id,date,SP,DATE,HAA,label_fnn
926,2009-02-04T18:28:13-05:00,Mike Honda,2009,Mike Honda,real
13608,2017-01-11T16:12:09-05:00,Pro Conservative News,2017,Pro Conservative News,fake
13601,2017-01-10T10:37:44-05:00,John Podesta,2017,John Podesta,fake
8069,2013-07-25T16:58:50-04:00,Mike Pence,2013,Mike Pence,real
966,2009-03-20T14:39:35-04:00,Bloggers,2009,Bloggers,real
13565,2016-12-23T11:13:48-05:00,Bloggers,2016,Bloggers,fake
9622,2014-07-18T14:08:44-04:00,Barack Obama,2014,Barack Obama,real
13703,2017-02-06T16:24:00-05:00,Mike Pence,2017,Mike Pence,fake
15156,2018-03-19T12:11:36-04:00,Tdtalliancecom,2018,Tdtalliancecom,fake
13731,2017-02-13T10:55:41-05:00,Mitch McConnell,2017,Mitch McConnell,fake
939,2009-02-27T14:19:01-05:00,CNNews3com,2009,CNNews3com,real
13724,2017-02-09T16:25:41-05:00,Daily World  Update,2017,Daily World Update,fake
1281,2009-10-26T18:02:10-04:00,TheSeattleTribunecom,2009,TheSeattleTribunecom,real
15399,2018-05-17T11:48:42-04:00,Barack Obama,2018,Barack Obama,fake
15514,2018-06-21T10:21:40-04:00,Bloggers,2018,Bloggers,fake
14492,2017-09-01T15:38:54-04:00,Claire McCaskill,2017,Claire McCaskill,fake
14905,2018-01-08T17:09:12-05:00,True American,2018,True American,fake
14693,2017-10-31T14:59:32-04:00,Bloggers,2017,Bloggers,fake
14543,2017-09-19T15:00:08-04:00,Bloggers,2017,Bloggers,fake
13823,2017-03-06T18:04:27-05:00,America Today,2017,America Today,fake
15217,2018-04-03T10:28:28-04:00,FreedomJunkshuncom,2018,FreedomJunkshuncom,fake
11552,2015-11-10T23:58:18-05:00,NYDailyNews TVcom,2015,NYDailyNews TVcom,real
15427,2018-05-24T10:34:03-04:00,UndergroundNewsReportcom,2018,UndergroundNewsReportcom,fake
3251,2011-02-17T17:50:06-05:00,Fellowship of the Minds,2011,Fellowship of the Minds,real
8621,2013-12-04T14:08:18-05:00,Ted Cruz,2013,Ted Cruz,real
14564,2017-09-25T15:27:01-04:00,Bloggers,2017,Bloggers,fake
14247,2017-06-22T10:32:44-04:00,Rand Paul,2017,Rand Paul,fake
14043,2017-04-26T15:21:01-04:00,Timothy Dolan,2017,Timothy Dolan,fake
12924,2016-08-17T11:36:54-04:00,TheLastLineOfDefenseorg,2016,TheLastLineOfDefenseorg,real
14273,2017-07-03T07:00:00-04:00,AntiNewsin,2017,AntiNewsin,fake
15292,2018-04-23T13:59:16-04:00,Bloggers,2018,Bloggers,fake
8995,2014-03-04T09:00:38-05:00,Gary Johnson,2014,Gary Johnson,real
14187,2017-06-06T14:13:16-04:00,Bloggers,2017,Bloggers,fake
228,2007-12-13T00:00:00-05:00,Red State Wave,2007,Red State Wave,real
14207,2017-06-13T11:21:56-04:00,Paul Ryan,2017,Paul Ryan,fake
12944,2016-08-22T18:14:10-04:00,Bloggers,2016,Bloggers,real
14222,2017-06-15T14:26:49-04:00,Fred Thompson,2017,Fred Thompson,fake
14085,2017-05-05T15:51:01-04:00,Bloggers,2017,Bloggers,fake
14452,2017-08-23T10:13:59-04:00,Tim Kaine,2017,Tim Kaine,fake
11777,2016-01-19T14:58:10-05:00,TeddyStickcom,2016,TeddyStickcom,real
8221,2013-09-03T14:19:27-04:00,Bloggers,2013,Bloggers,real
13936,2017-04-03T15:00:00-04:00,Bloggers,2017,Bloggers,fake
13570,2016-12-27T13:13:29-05:00,Paul Ryan,2016,Paul Ryan,fake
11761,2016-01-15T11:22:01-05:00,John McCain,2016,John McCain,real
14417,2017-08-10T10:48:47-04:00,Bloggers,2017,Bloggers,fake
13584,2017-01-04T17:32:25-05:00,NewsExaminernet,2017,NewsExaminernet,fake
14306,2017-07-11T15:37:53-04:00,Ted Cruz,2017,Ted Cruz,fake
15562,2018-07-02T16:18:03-04:00,Bloggers,2018,Bloggers,fake
13987,2017-04-14T09:30:00-04:00,TheNewYorkEveningcom,2017,TheNewYorkEveningcom,fake
13955,2017-04-06T10:00:00-04:00,Bloggers,2017,Bloggers,fake
12751,2016-07-21T23:37:37-04:00,Bloggers,2016,Bloggers,real
14727,2017-11-07T14:57:18-05:00,Bloggers,2017,Bloggers,fake
14855,2017-12-15T15:06:19-05:00,Bloggers,2017,Bloggers,fake
14737,2017-11-09T16:00:00-05:00,Donald Trump,2017,Donald Trump,fake
15187,2018-03-26T12:40:38-04:00,React365com,2018,React365com,fake
15206,2018-03-30T09:28:49-04:00,Bloggers,2018,Bloggers,fake
1019,2009-05-15T17:54:17-04:00,FreedomJunkshuncom,2009,FreedomJunkshuncom,real
15494,2018-06-13T16:54:00-04:00,Viral image,2018,Viral image,fake
8310,2013-09-24T17:12:38-04:00,Bloggers,2013,Bloggers,real
52,2007-09-08T00:00:00-04:00,Mark Sanford,2007,Mark Sanford,real
15416,2018-05-23T13:02:17-04:00,Newsflash,2018,Newsflash,fake
986,2009-04-09T17:49:22-04:00,CW Bill Young,2009,CW Bill Young,real
13468,2016-11-16T09:00:00-05:00,Barack Obama,2016,Barack Obama,fake
1701,2010-04-18T16:45:56-04:00,Bloggers,2010,Bloggers,real
14404,2017-08-08T12:20:57-04:00,George Will,2017,George Will,fake
8778,2014-01-17T10:06:58-05:00,AmericanPoliticNews,2014,AmericanPoliticNews,real
14818,2017-12-06T11:47:50-05:00,Bill Clinton,2017,Bill Clinton,fake
13310,2016-10-20T00:57:52-04:00,Bloggers,2016,Bloggers,real
14362,2017-07-26T11:42:43-04:00,Barack Obama,2017,Barack Obama,fake
14960,2018-01-26T15:53:01-05:00,PuppetStringNewscom,2018,PuppetStringNewscom,fake
14481,2017-08-30T16:42:12-04:00,Hillary Clinton,2017,Hillary Clinton,fake
12770,2016-07-25T23:29:19-04:00,Bloggers,2016,Bloggers,real
15545,2018-06-28T10:44:39-04:00,US Political News,2018,US Political News,fake
14795,2017-11-29T11:53:58-05:00,HoustonChronicle tvcom,2017,HoustonChronicle tvcom,fake
15096,2018-03-05T14:02:43-05:00,Michelle Obama,2018,Michelle Obama,fake
15540,2018-06-27T16:15:23-04:00,Bloggers,2018,Bloggers,fake
15626,2018-07-18T17:29:12-04:00,religionmindcom,2018,religionmindcom,fake
15141,2018-03-15T15:43:27-04:00,Bloggers,2018,Bloggers,fake
15030,2018-02-12T15:40:22-05:00,The Houston Post,2018,The Houston Post,fake
14062,2017-05-01T16:21:46-04:00,Bloggers,2017,Bloggers,fake
181,2007-11-15T00:00:00-05:00,Nowtrumpcom,2007,Nowtrumpcom,real
13751,2017-02-16T16:42:59-05:00,Bloggers,2017,Bloggers,fake
15398,2018-05-17T10:56:17-04:00,Bloggers,2018,Bloggers,fake
13744,2017-02-14T17:33:49-05:00,Dennis Kucinich,2017,Dennis Kucinich,fake
15037,2018-02-14T12:00:21-05:00,LearnProgressorg,2018,LearnProgressorg,fake
14123,2017-05-17T10:00:00-04:00,Bloggers,2017,Bloggers,fake
1325,2009-11-16T19:02:44-05:00,Bloggers,2009,Bloggers,real
1560,2010-03-08T10:03:42-05:00,PuppetStringNewscom,2010,PuppetStringNewscom,real
14112,2017-05-12T16:46:46-04:00,Bloggers,2017,Bloggers,fake
14859,2017-12-19T11:29:25-05:00,Sarah Palin,2017,Sarah Palin,fake
14305,2017-07-11T11:33:09-04:00,Glenn Beck,2017,Glenn Beck,fake
12748,2016-07-21T22:42:37-04:00,Bloggers,2016,Bloggers,real
14896,2018-01-05T10:28:43-05:00,American Revolution,2018,American Revolution,fake
8838,2014-01-28T22:58:49-05:00,Newslocom,2014,Newslocom,real
13982,2017-04-13T09:30:00-04:00,Donald Trump,2017,Donald Trump,fake
1201,2009-09-20T19:12:55-04:00,Bluedot Daily,2009,Bluedot Daily,real
15367,2018-05-10T10:20:45-04:00,Barack Obama,2018,Barack Obama,fake
14258,2017-06-26T13:52:46-04:00,Bloggers,2017,Bloggers,fake
15210,2018-03-30T12:33:21-04:00,Barack Obama,2018,Barack Obama,fake
7968,2013-07-01T15:51:19-04:00,TheNewYorkEveningcom,2013,TheNewYorkEveningcom,real
13226,2016-10-09T22:32:38-04:00,FreedomCrossroadsus,2016,FreedomCrossroadsus,real
11577,2015-11-15T00:28:42-05:00,Bloggers,2015,Bloggers,real
14621,2017-10-10T17:27:16-04:00,Bill Maher,2017,Bill Maher,fake
15207,2018-03-30T11:09:37-04:00,Hillary Clinton,2018,Hillary Clinton,fake
15189,2018-03-27T11:57:40-04:00,Bernie Sanders,2018,Bernie Sanders,fake
374,2008-02-25T00:00:00-05:00,Bloggers,2008,Bloggers,real
14601,2017-10-03T16:53:08-04:00,Bloggers,2017,Bloggers,fake
14356,2017-07-24T15:17:20-04:00,Bloggers,2017,Bloggers,fake
787,2008-10-09T00:00:00-04:00,Barack Obama,2008,Barack Obama,real
15553,2018-07-02T10:00:00-04:00,HoustonChronicle tvcom,2018,HoustonChronicle tvcom,fake
13593,2017-01-06T14:30:57-05:00,Bloggers,2017,Bloggers,fake
14814,2017-12-14T13:55:11-05:00,Barack Obama,2017,Barack Obama,real
13978,2017-04-11T17:21:21-04:00,Bloggers,2017,Bloggers,fake
15370,2018-05-10T11:22:16-04:00,Bloggers,2018,Bloggers,fake
15584,2018-07-10T15:30:01-04:00,Truth Examiner,2018,Truth Examiner,real
10332,2014-12-21T17:46:49-05:00,Bloggers,2014,Bloggers,real
13663,2017-01-27T11:42:29-05:00,The Liberty Raise,2017,The Liberty Raise,fake
15655,2018-07-25T14:43:47-04:00,Bloggers,2018,Bloggers,fake
12104,2016-03-21T17:33:30-04:00,Barack Obama,2016,Barack Obama,real
15268,2018-04-13T13:29:16-04:00,Bloggers,2018,Bloggers,fake
13720,2017-02-09T10:00:00-05:00,Bloggers,2017,Bloggers,fake
14785,2017-11-27T15:17:26-05:00,Joe Pitts,2017,Joe Pitts,fake
11931,2016-02-18T14:00:01-05:00,Antiwarcom,2016,Antiwarcom,real
14788,2017-11-28T10:56:11-05:00,Bloggers,2017,Bloggers,fake
15331,2018-05-01T10:26:24-04:00,soutwest aircom,2018,soutwest aircom,fake
212,2007-12-05T00:00:00-05:00,Richard Blumenthal,2007,Richard Blumenthal,real
779,2008-10-07T00:00:00-04:00,YourNewsWirecom,2008,YourNewsWirecom,real
4634,2011-10-18T23:31:30-04:00,Daily World  Update,2011,Daily World Update,real
11747,2016-01-12T23:01:01-05:00,Mitt Romney,2016,Mitt Romney,real
1783,2010-05-12T11:00:52-04:00,Barack Obama,2010,Barack Obama,real
98,2007-10-02T00:00:00-04:00,Michele Bachmann,2007,Michele Bachmann,real
756,2008-09-30T00:00:00-04:00,Barack Obama,2008,Barack Obama,real
772,2008-10-02T00:00:00-04:00,George Will,2008,George Will,real
8629,2013-12-05T17:01:59-05:00,Fred Thompson,2013,Fred Thompson,real
14507,2017-09-08T06:00:00-04:00,Barack Obama,2017,Barack Obama,fake
3131,2011-01-27T17:33:30-05:00,Sarah Palin,2011,Sarah Palin,real
156,2007-11-01T00:00:00-04:00,Barack Obama,2007,Barack Obama,real
15108,2018-03-07T12:04:15-05:00,Babylon Bee,2018,Babylon Bee,fake
229,2007-12-13T00:00:00-05:00,Kent Conrad,2007,Kent Conrad,real
14388,2017-08-03T14:49:42-04:00,Rudy Giuliani,2017,Rudy Giuliani,fake
14587,2017-09-29T14:27:31-04:00,Bloggers,2017,Bloggers,fake
93,2007-09-27T00:00:00-04:00,Chris Dodd,2007,Chris Dodd,real
15270,2018-04-13T13:58:42-04:00,Bloggers,2018,Bloggers,fake
315,2008-01-30T00:00:00-05:00,Vets for Trump,2008,Vets for Trump,real
13893,2017-03-23T10:31:25-04:00,Dennis Kucinich,2017,Dennis Kucinich,fake
1519,2010-02-25T12:37:03-05:00,Bloggers,2010,Bloggers,real
14878,2017-12-28T09:40:09-05:00,Mitt Romney,2017,Mitt Romney,fake
13544,2016-12-15T16:20:25-05:00,Bloggers,2016,Bloggers,fake
13193,2016-10-05T01:08:57-04:00,Harry Reid,2016,Harry Reid,real
14238,2017-06-20T14:30:00-04:00,USA Daily Portal,2017,USA Daily Portal,fake
13467,2016-11-15T16:30:03-05:00,Bipartisan Report,2016,Bipartisan Report,fake
14700,2017-11-02T10:11:12-04:00,Tim Kaine,2017,Tim Kaine,fake
13477,2016-11-17T17:07:49-05:00,TheMiamiGazettecom,2016,TheMiamiGazettecom,real
13617,2017-01-13T14:02:04-05:00,Political Insider,2017,Political Insider,fake
15146,2018-03-15T15:57:02-04:00,Bloggers,2018,Bloggers,fake
11294,2015-09-13T17:56:40-04:00,Rand Paul,2015,Rand Paul,real
14811,2017-12-05T11:12:39-05:00,Bloggers,2017,Bloggers,fake
14376,2017-07-28T15:18:22-04:00,Bloggers,2017,Bloggers,fake
14993,2018-02-01T12:21:01-05:00,Scott Walker,2018,Scott Walker,fake
14745,2017-11-14T13:41:24-05:00,PuppetStringNewscom,2017,PuppetStringNewscom,fake
15159,2018-03-20T11:21:05-04:00,Bloggers,2018,Bloggers,fake
14756,2017-11-15T16:04:18-05:00,CSC MediagroupUSA,2017,CSC MediagroupUSA,fake
14556,2017-09-21T14:01:23-04:00,TheLastLineOfDefenseorg,2017,TheLastLineOfDefenseorg,fake
14448,2017-08-21T10:00:00-04:00,Bloggers,2017,Bloggers,fake
15147,2018-03-16T09:42:53-04:00,US Political,2018,US Political,fake
12556,2016-06-22T12:40:16-04:00,BreakingNews247net,2016,BreakingNews247net,real
14278,2017-06-30T11:29:58-04:00,Bloggers,2017,Bloggers,fake
14259,2017-06-26T12:10:17-04:00,Viral Politics US,2017,Viral Politics US,fake
179,2007-11-15T00:00:00-05:00,Donald Trump,2007,Donald Trump,real
15287,2018-04-20T16:24:46-04:00,Bloggers,2018,Bloggers,fake
14620,2017-10-10T15:58:20-04:00,Bloggers,2017,Bloggers,fake
14311,2017-07-13T10:00:00-04:00,Hillary Clinton,2017,Hillary Clinton,fake
15362,2018-05-10T10:05:59-04:00,Bloggers,2018,Bloggers,fake
14119,2017-05-15T16:27:05-04:00,AsAmericanAsApplePieorg,2017,AsAmericanAsApplePieorg,fake
14071,2017-05-02T17:00:36-04:00,Bloggers,2017,Bloggers,fake
12411,2016-05-20T15:50:46-04:00,RevolutionRadioorg,2016,RevolutionRadioorg,real
13677,2017-01-31T11:14:26-05:00,Bloggers,2017,Bloggers,fake
15049,2018-02-19T10:38:12-05:00,Bloggers,2018,Bloggers,fake
15505,2018-06-18T16:22:31-04:00,Hillary Clinton,2018,Hillary Clinton,fake
13747,2017-02-15T14:38:33-05:00,Bloggers,2017,Bloggers,fake
14040,2017-04-25T22:37:54-04:00,YourNewsWirecom,2017,YourNewsWirecom,fake
9196,2014-04-15T12:22:45-04:00,YourNewsWirecom,2014,YourNewsWirecom,real
2131,2010-07-27T17:26:24-04:00,Bloggers,2010,Bloggers,real
14145,2017-05-23T16:42:34-04:00,DemocraticMomscom,2017,DemocraticMomscom,fake
14297,2017-07-10T11:45:00-04:00,Virginia Foxx,2017,Virginia Foxx,fake
13541,2016-12-15T06:25:56-05:00,Marc Morial,2016,Marc Morial,fake
8846,2014-01-29T17:45:09-05:00,TheRedShtickcom,2014,TheRedShtickcom,real
14667,2017-10-23T13:10:35-04:00,FreedomCrossroadsus,2017,FreedomCrossroadsus,fake
8737,2014-01-07T15:25:55-05:00,Freedom Daily,2014,Freedom Daily,real
2128,2010-07-27T12:01:22-04:00,Barack Obama,2010,Barack Obama,real
15539,2018-06-27T15:16:30-04:00,Bloggers,2018,Bloggers,fake
11189,2015-08-11T13:18:59-04:00,Gene Sperling,2015,Gene Sperling,real
14992,2018-02-01T12:19:14-05:00,Timothy Geithner,2018,Timothy Geithner,real
15334,2018-05-01T15:23:00-04:00,Twentyeightmay,2018,Twentyeightmay,fake
15123,2018-03-09T09:38:55-05:00,Hillary Clinton,2018,Hillary Clinton,fake
13711,2017-02-07T16:52:32-05:00,USA Trainnews,2017,USA Trainnews,fake
14998,2018-02-05T14:59:26-05:00,The Newly Press,2018,The Newly Press,fake
14831,2017-12-11T12:01:12-05:00,Meddaily,2017,Meddaily,fake
8470,2013-10-29T15:41:59-04:00,Bloggers,2013,Bloggers,real
15630,2018-07-19T17:11:40-04:00,Americanproudinfo,2018,Americanproudinfo,fake
14839,2017-12-14T10:07:05-05:00,Evening World,2017,Evening World,fake
3584,2011-04-13T16:45:30-04:00,John  Fleming,2011,John Fleming,real
9576,2014-07-10T18:17:00-04:00,Bloggers,2014,Bloggers,real
13475,2016-11-17T13:59:23-05:00,worldnewsdailyreportcom,2016,worldnewsdailyreportcom,fake
10185,2014-11-02T15:37:10-05:00,Barack Obama,2014,Barack Obama,real
14095,2017-05-09T12:36:26-04:00,Henry Cuellar,2017,Henry Cuellar,fake
9438,2014-06-11T14:34:59-04:00,Bloggers,2014,Bloggers,real
15492,2018-06-13T14:24:27-04:00,Sean Spicer,2018,Sean Spicer,fake
4069,2011-07-07T15:52:17-04:00,Bloggers,2011,Bloggers,real
14888,2018-01-03T14:43:35-05:00,Hillary Clinton,2018,Hillary Clinton,fake
10276,2014-12-04T12:00:46-05:00,Newsflash,2014,Newsflash,real
13855,2017-03-13T17:34:09-04:00,Barack Obama,2017,Barack Obama,real
128,2007-10-17T00:00:00-04:00,Democrats Rising,2007,Democrats Rising,real
15161,2018-03-20T17:07:54-04:00,Charles Schumer,2018,Charles Schumer,fake
13395,2016-11-01T16:07:03-04:00,Donald Trump,2016,Donald Trump,real
674,2008-08-29T00:00:00-04:00,John Edwards,2008,John Edwards,real
86,2007-09-10T00:00:00-04:00,Bloggers,2007,Bloggers,real
13013,2016-09-04T17:56:59-04:00,Hillary Clinton,2016,Hillary Clinton,real
15251,2018-04-10T18:29:22-04:00,Sarah Palin,2018,Sarah Palin,fake
351,2008-02-12T00:00:00-05:00,Hillary Clinton,2008,Hillary Clinton,real
14810,2017-12-05T11:23:15-05:00,Mike Pence,2017,Mike Pence,fake
10408,2015-01-21T00:44:19-05:00,Bloggers,2015,Bloggers,real
13305,2016-10-19T22:07:26-04:00,Hillary Clinton,2016,Hillary Clinton,real
15501,2018-06-18T09:00:00-04:00,newsgroopspeakcom,2018,newsgroopspeakcom,real
14051,2017-04-28T11:00:00-04:00,Barack Obama,2017,Barack Obama,fake
2450,2010-09-23T14:29:49-04:00,Donald Trump,2010,Donald Trump,real
13576,2016-12-30T15:35:08-05:00,The Gateway Pundit,2016,The Gateway Pundit,fake
11855,2016-02-04T19:46:07-05:00,Bloggers,2016,Bloggers,real
2724,2010-10-28T17:57:40-04:00,Citizens for the Republic,2010,Citizens for the Republic,real
15052,2018-02-19T14:42:57-05:00,BuzzFeedUSAcom,2018,BuzzFeedUSAcom,fake
13973,2017-04-11T13:55:09-04:00,Marco Rubio,2017,Marco Rubio,fake
13591,2017-01-06T11:54:00-05:00,Barack Obama,2017,Barack Obama,fake
15475,2018-06-07T12:15:55-04:00,Pamela Geller,2018,Pamela Geller,real
14190,2017-06-07T11:35:27-04:00,CountyNewsroominfo,2017,CountyNewsroominfo,fake
15017,2018-02-08T10:31:31-05:00,Bloggers,2018,Bloggers,fake
57,2007-09-06T00:00:00-04:00,Bloggers,2007,Bloggers,real
9512,2014-06-27T11:53:29-04:00,Vet TV,2014,Vet TV,real
14759,2017-11-16T13:31:18-05:00,Bloggers,2017,Bloggers,fake
1612,2010-03-23T18:22:24-04:00,Dennis Kucinich,2010,Dennis Kucinich,real
4588,2011-10-11T23:58:52-04:00,League of Conservation Voters,2011,League of Conservation Voters,real
14164,2017-05-31T09:38:03-04:00,Duffel Blog,2017,Duffel Blog,fake
14862,2017-12-20T06:30:00-05:00,Bart Stupak,2017,Bart Stupak,fake
14777,2017-11-21T15:06:10-05:00,Rick Perry,2017,Rick Perry,fake
8987,2014-02-28T17:03:12-05:00,Bloggers,2014,Bloggers,real
227,2007-12-15T00:00:00-05:00,TheLastLineOfDefenseorg,2007,TheLastLineOfDefenseorg,real
13765,2017-02-21T15:33:59-05:00,Freshmedianewscom,2017,Freshmedianewscom,fake
3228,2011-02-14T15:40:07-05:00,Louise Slaughter,2011,Louise Slaughter,real
13833,2017-03-08T11:41:50-05:00,Hillary Clinton,2017,Hillary Clinton,real
14386,2017-08-02T09:41:52-04:00,Bloggers,2017,Bloggers,fake
13229,2016-10-10T00:13:20-04:00,Cenk Uygur,2016,Cenk Uygur,real
15319,2018-04-27T10:40:19-04:00,Nancy Pelosi,2018,Nancy Pelosi,real
15544,2018-06-28T10:46:37-04:00,US Daily News 24,2018,US Daily News 24,fake
2139,2010-07-29T11:48:49-04:00,Hillary Clinton,2010,Hillary Clinton,real
13900,2017-03-24T11:45:45-04:00,Jenny Wilson,2017,Jenny Wilson,real
288,2008-01-16T00:00:00-05:00,Bloggers,2008,Bloggers,real
13949,2017-04-04T14:00:00-04:00,Donna Brazile,2017,Donna Brazile,fake
442,2008-04-17T00:00:00-04:00,Carolyn Maloney,2008,Carolyn Maloney,real
2815,2010-11-15T15:56:56-05:00,Hillary Clinton,2010,Hillary Clinton,real
2816,2010-11-15T16:00:32-05:00,Bloggers,2010,Bloggers,real
14927,2018-01-16T16:33:02-05:00,Hillary Clinton,2018,Hillary Clinton,fake
1068,2009-06-29T09:32:02-04:00,Rand Paul,2009,Rand Paul,real
11314,2015-09-16T23:52:16-04:00,Kent Conrad,2015,Kent Conrad,real
