id,date,SP,DATE,HAA,label_fnn
11208,2015-08-18T13:48:05-04:00,AmericanNewscom,2015,AmericanNewscom,real
8259,2013-09-12T16:09:06-04:00,George Will,2013,George Will,real
15616,2018-07-17T15:22:45-04:00,Carly Fiorina,2018,Carly Fiorina,fake
15014,2018-02-07T08:04:16-05:00,Cory Booker,2018,Cory Booker,fake
15579,2018-07-10T15:52:26-04:00,Joe Lieberman,2018,Joe Lieberman,fake
15190,2018-03-27T12:23:27-04:00,Bloggers,2018,Bloggers,fake
15592,2018-07-12T11:56:13-04:00,Bloggers,2018,Bloggers,real
9442,2014-06-12T13:52:06-04:00,Bloggers,2014,Bloggers,real
1361,2009-12-11T18:51:03-05:00,Bloggers,2009,Bloggers,real
1251,2009-10-07T16:47:53-04:00,Bloggers,2009,Bloggers,real
1315,2009-11-11T14:44:07-05:00,Hillary Clinton,2009,Hillary Clinton,real
14063,2017-05-01T16:54:13-04:00,Sarah Palin,2017,Sarah Palin,fake
14064,2017-05-01T17:19:48-04:00,Jay Rockefeller,2017,Jay Rockefeller,real
12052,2016-03-11T00:35:58-05:00,Sean Hannity,2016,Sean Hannity,real
13905,2017-04-02T08:45:02-04:00,Bloggers,2017,Bloggers,fake
134,2007-10-19T00:00:00-04:00,Rex Tillerson,2007,Rex Tillerson,real
13087,2016-09-19T11:31:28-04:00,Marco Rubio,2016,Marco Rubio,real
12721,2016-07-19T23:42:48-04:00,Bloggers,2016,Bloggers,real
6657,2012-09-06T23:45:01-04:00,John McCain,2012,John McCain,real
10209,2014-11-11T16:56:06-05:00,Hillary Clinton,2014,Hillary Clinton,real
14595,2017-10-03T13:38:31-04:00,Chris Christie,2017,Chris Christie,fake
14384,2017-08-03T10:44:33-04:00,Barack Obama,2017,Barack Obama,fake
11773,2016-01-18T00:00:00-05:00,Facebook posts,2016,Facebook posts,fake
8769,2014-01-15T16:49:30-05:00,Bloggers,2014,Bloggers,real
14421,2017-08-14T06:00:00-04:00,Bloggers,2017,Bloggers,fake
14771,2017-11-21T15:14:31-05:00,Occupy Democrats,2017,Occupy Democrats,fake
7511,2013-03-13T13:49:07-04:00,Chris Murphy,2013,Chris Murphy,real
14754,2017-11-15T15:29:05-05:00,Rearfrontcom,2017,Rearfrontcom,fake
14161,2017-05-30T10:23:48-04:00,Pipo News,2017,Pipo News,fake
4411,2011-09-08T16:30:10-04:00,Nancy Pelosi,2011,Nancy Pelosi,real
14666,2017-10-23T13:03:54-04:00,Anonymous Caller,2017,Anonymous Caller,fake
13052,2016-09-13T10:31:55-04:00,Bloggers,2016,Bloggers,real
14769,2017-11-20T13:22:01-05:00,Michele Bachmann,2017,Michele Bachmann,fake
14731,2017-11-09T15:36:00-05:00,Bloggers,2017,Bloggers,real
14835,2017-12-11T18:39:48-05:00,Donald Trump,2017,Donald Trump,fake
13897,2017-03-23T15:30:27-04:00,AmericanNewscom,2017,AmericanNewscom,fake
13443,2016-11-06T17:16:01-05:00,Jeff Flake,2016,Jeff Flake,real
12627,2016-07-01T11:54:08-04:00,The Gateway Pundit,2016,The Gateway Pundit,real
1040,2009-06-01T17:36:56-04:00,Bloggers,2009,Bloggers,real
3192,2011-02-07T18:36:23-05:00,Hillary Clinton,2011,Hillary Clinton,real
527,2008-06-16T00:00:00-04:00,Hillary Clinton,2008,Hillary Clinton,real
673,2008-08-28T00:00:00-04:00,Michael Steele,2008,Michael Steele,real
2298,2010-08-30T11:57:58-04:00,Americans Against Food Taxes,2010,Americans Against Food Taxes,real
10348,2015-01-04T18:37:38-05:00,Barack Obama,2015,Barack Obama,real
1575,2010-03-12T11:49:03-05:00,Barack Obama,2010,Barack Obama,real
4130,2011-07-18T16:08:43-04:00,Glenn Beck,2011,Glenn Beck,real
160,2007-10-30T00:00:00-04:00,Amy Klobuchar,2007,Amy Klobuchar,real
3919,2011-06-10T16:47:47-04:00,Jim DeMint,2011,Jim DeMint,real
370,2008-02-22T00:00:00-05:00,Marc Morial,2008,Marc Morial,real
100,2007-10-03T00:00:00-04:00,Chris Dodd,2007,Chris Dodd,real
215,2007-12-10T00:00:00-05:00,Paul Krugman,2007,Paul Krugman,real
247,2007-12-28T00:00:00-05:00,Barack Obama,2007,Barack Obama,real
303,2008-01-22T00:00:00-05:00,Mike Huckabee,2008,Mike Huckabee,real
15604,2018-07-16T10:35:25-04:00,Rudy Giuliani,2018,Rudy Giuliani,fake
15266,2018-04-13T13:55:33-04:00,Mike Huckabee,2018,Mike Huckabee,fake
66,2007-09-13T00:00:00-04:00,Barack Obama,2007,Barack Obama,real
426,2008-04-08T00:00:00-04:00,Bloggers,2008,Bloggers,real
10903,2015-06-04T16:00:36-04:00,Bloggers,2015,Bloggers,real
15402,2018-05-17T17:30:52-04:00,John Edwards,2018,John Edwards,fake
14036,2017-04-25T17:03:35-04:00,MoveOnorg,2017,MoveOnorg,real
23,2007-09-06T00:00:00-04:00,Jeb Bush,2007,Jeb Bush,real
245,2007-12-28T00:00:00-05:00,Bloggers,2007,Bloggers,real
13619,2017-01-17T11:44:02-05:00,Donald Trump,2017,Donald Trump,real
14534,2017-09-15T22:00:38-04:00,Obama Girl,2017,Obama Girl,fake
3179,2011-02-04T17:05:33-05:00,Mitt Romney,2011,Mitt Romney,real
14469,2017-08-28T11:51:02-04:00,Luke Messer,2017,Luke Messer,fake
13919,2017-04-02T06:00:00-04:00,Dana Rohrabacher,2017,Dana Rohrabacher,fake
13931,2017-04-02T08:00:00-04:00,Ross Douthat,2017,Ross Douthat,fake
15645,2018-07-24T15:26:17-04:00,Bloggers,2018,Bloggers,real
12587,2016-06-27T16:08:27-04:00,Bloggers,2016,Bloggers,real
6645,2012-09-06T17:25:58-04:00,Bloggers,2012,Bloggers,real
15625,2018-07-19T15:36:41-04:00,Tim Kaine,2018,Tim Kaine,fake
14750,2017-11-15T11:43:49-05:00,Hillary Clinton,2017,Hillary Clinton,fake
513,2008-06-04T00:00:00-04:00,Bob King,2008,Bob King,real
3341,2011-03-03T14:25:44-05:00,Bloggers,2011,Bloggers,real
304,2008-01-22T00:00:00-05:00,Activist Mommy,2008,Activist Mommy,real
13501,2016-12-01T13:23:56-05:00,John McCain,2016,John McCain,fake
15532,2018-06-25T17:07:52-04:00,Betty McCollum,2018,Betty McCollum,fake
13929,2017-04-02T06:00:00-04:00,John Edwards,2017,John Edwards,fake
503,2008-05-29T00:00:00-04:00,Bloggers,2008,Bloggers,real
224,2007-12-12T00:00:00-05:00,Bloggers,2007,Bloggers,real
13130,2016-09-27T01:24:32-04:00,Bloggers,2016,Bloggers,real
13138,2016-09-27T01:28:54-04:00,John McCain,2016,John McCain,real
13912,2017-04-02T05:00:00-04:00,Joe Biden,2017,Joe Biden,fake
769,2008-10-02T00:00:00-04:00,Donald Trump,2008,Donald Trump,real
14426,2017-08-14T17:31:07-04:00,Hillary Clinton,2017,Hillary Clinton,fake
3050,2011-01-12T11:52:22-05:00,Bloggers,2011,Bloggers,real
14827,2017-12-08T15:26:56-05:00,Sarah Palin,2017,Sarah Palin,fake
2959,2010-12-14T13:49:04-05:00,PuppetStringNewscom,2010,PuppetStringNewscom,real
11416,2015-10-13T21:26:20-04:00,Sarah Palin,2015,Sarah Palin,real
2943,2010-12-10T14:46:33-05:00,Bloggers,2010,Bloggers,real
3117,2011-01-25T23:59:50-05:00,Bernie Sanders,2011,Bernie Sanders,real
15191,2018-03-28T10:24:51-04:00,Hillary Clinton,2018,Hillary Clinton,real
11066,2015-07-15T10:15:59-04:00,Bernie Sanders,2015,Bernie Sanders,real
3984,2011-06-23T14:00:44-04:00,Paul Ryan,2011,Paul Ryan,real
14225,2017-06-16T14:42:42-04:00,Bloggers,2017,Bloggers,real
7618,2013-04-09T11:16:16-04:00,Hillary Clinton,2013,Hillary Clinton,real
13484,2016-11-22T15:01:18-05:00,Jon Huntsman,2016,Jon Huntsman,fake
10945,2015-06-15T17:22:12-04:00,Ivanka Trump,2015,Ivanka Trump,real
195,2007-11-26T00:00:00-05:00,Rahm Emanuel,2007,Rahm Emanuel,real
15379,2018-05-14T14:46:08-04:00,Bloggers,2018,Bloggers,real
15512,2018-06-20T09:00:00-04:00,Hillary Clinton,2018,Hillary Clinton,fake
104,2007-10-05T00:00:00-04:00,Mitt Romney,2007,Mitt Romney,real
568,2008-07-15T00:00:00-04:00,The Breaking Dawn,2008,The Breaking Dawn,real
691,2008-09-04T00:00:00-04:00,Common Sense News,2008,Common Sense News,real
671,2008-08-28T00:00:00-04:00,Mitt Romney,2008,Mitt Romney,real
14840,2017-12-19T09:51:08-05:00,Barack Obama,2017,Barack Obama,fake
15004,2018-02-02T12:18:09-05:00,Sarah Palin,2018,Sarah Palin,fake
438,2008-04-16T00:00:00-04:00,Joe Biden,2008,Joe Biden,real
1051,2009-06-11T17:22:51-04:00,truthcommandcom,2009,truthcommandcom,real
6931,2012-10-16T22:44:14-04:00,Eco News ,2012,Eco News,real
10533,2015-02-23T10:00:00-05:00,Barack Obama,2015,Barack Obama,real
14114,2017-05-15T11:46:29-04:00,Mike Pence,2017,Mike Pence,real
14116,2017-05-15T16:37:34-04:00,Mitt Romney,2017,Mitt Romney,fake
2166,2010-08-02T16:13:52-04:00,Eric Holder,2010,Eric Holder,real
14188,2017-06-06T14:13:49-04:00,Donald Trump,2017,Donald Trump,fake
7376,2013-02-12T21:43:43-05:00,Bloggers,2013,Bloggers,real
11711,2015-12-20T15:25:23-05:00,George Will,2015,George Will,real
8071,2013-07-25T17:09:52-04:00,Uspoln Website,2013,Uspoln Website,real
12801,2016-07-27T21:41:23-04:00,Barack Obama,2016,Barack Obama,real
13431,2016-11-07T10:25:34-05:00,Donald Trump,2016,Donald Trump,real
3180,2011-02-04T17:12:02-05:00,Barack Obama,2011,Barack Obama,real
3539,2011-04-06T17:26:56-04:00,Chris Murphy,2011,Chris Murphy,real
3734,2011-05-11T12:07:43-04:00,Tim Kaine,2011,Tim Kaine,real
13561,2016-12-21T13:09:00-05:00,Rand Paul,2016,Rand Paul,fake
14749,2017-11-14T17:50:14-05:00,Debbie Stabenow,2017,Debbie Stabenow,fake
14837,2017-12-12T11:22:12-05:00,Barack Obama,2017,Barack Obama,fake
4586,2011-10-11T23:02:24-04:00,USA Snich,2011,USA Snich,real
14506,2017-09-08T06:00:00-04:00,Bloggers,2017,Bloggers,fake
15477,2018-06-07T15:12:49-04:00,Shared This,2018,Shared This,fake
4088,2011-07-11T14:40:33-04:00,Michele Bachmann,2011,Michele Bachmann,real
13745,2017-02-15T11:49:34-05:00,Bloggers,2017,Bloggers,fake
4358,2011-08-30T11:38:21-04:00,Bloggers,2011,Bloggers,real
15262,2018-04-13T13:44:27-04:00,Paul Krugman,2018,Paul Krugman,real
207,2007-11-29T00:00:00-05:00,Liberal Blogger,2007,Liberal Blogger,real
13136,2016-09-27T01:26:46-04:00,Xavier Becerra,2016,Xavier Becerra,real
667,2008-08-28T00:00:00-04:00,The Sentinel,2008,The Sentinel,real
2208,2010-08-12T16:29:40-04:00,John McCain,2010,John McCain,real
649,2008-08-25T00:00:00-04:00,Hillary Clinton,2008,Hillary Clinton,real
463,2008-05-01T00:00:00-04:00,Joe Biden,2008,Joe Biden,real
7923,2013-06-20T14:54:09-04:00,Rachel Maddow,2013,Rachel Maddow,real
5237,2012-01-24T23:46:57-05:00,Democratic National Committee,2012,Democratic National Committee,real
5410,2012-02-24T12:43:38-05:00,David Brooks,2012,David Brooks,real
14174,2017-06-01T14:23:08-04:00,Hillary Clinton,2017,Hillary Clinton,real
4720,2011-11-02T15:18:09-04:00,Joe Biden,2011,Joe Biden,real
14722,2017-11-06T17:17:12-05:00,Barack Obama,2017,Barack Obama,fake
11399,2015-10-07T17:40:15-04:00,Rick Santorum,2015,Rick Santorum,real
14427,2017-08-14T17:40:25-04:00,Debbie Wasserman Schultz,2017,Debbie Wasserman Schultz,fake
14447,2017-08-18T13:50:50-04:00,Jon Huntsman,2017,Jon Huntsman,fake
14511,2017-09-11T10:59:45-04:00,YourNewsWirecom,2017,YourNewsWirecom,real
11627,2015-11-24T17:51:18-05:00,Club for Growth,2015,Club for Growth,real
2048,2010-07-15T12:16:12-04:00,PuppetStringNewscom,2010,PuppetStringNewscom,real
1755,2010-05-03T18:46:32-04:00,Bloggers,2010,Bloggers,real
2318,2010-09-01T17:52:48-04:00,Eric Schneiderman,2010,Eric Schneiderman,real
2258,2010-08-19T14:56:25-04:00,Bernie Sanders,2010,Bernie Sanders,real
2241,2010-08-17T14:43:22-04:00,Ron Paul,2010,Ron Paul,real
9151,2014-04-06T18:05:20-04:00,Katrina vanden Heuvel,2014,Katrina vanden Heuvel,real
3113,2011-01-25T21:06:04-05:00,Harry Reid,2011,Harry Reid,real
13038,2016-09-09T10:06:32-04:00,Ileana Ros Lehtinen,2016,Ileana Ros Lehtinen,fake
13068,2016-09-14T16:29:40-04:00,Eddie Bernice  Johnson,2016,Eddie Bernice Johnson,real
6472,2012-08-14T18:15:56-04:00,Michael McCaul,2012,Michael McCaul,real
5659,2012-04-02T17:16:50-04:00,Barack Obama,2012,Barack Obama,real
6408,2012-08-07T15:44:38-04:00,Occupy Democrats,2012,Occupy Democrats,real
13921,2017-04-02T07:00:00-04:00,Hillary Clinton,2017,Hillary Clinton,fake
11580,2015-11-15T16:18:21-05:00,Barack Obama,2015,Barack Obama,real
3115,2011-01-25T23:02:57-05:00,Barack Obama,2011,Barack Obama,real
15418,2018-05-24T09:00:00-04:00,Mitt Romney,2018,Mitt Romney,fake
12755,2016-07-22T01:02:06-04:00,Bloggers,2016,Bloggers,real
4181,2011-07-26T12:42:53-04:00,Ben Rhodes,2011,Ben Rhodes,real
14167,2017-05-31T11:00:00-04:00,Barack Obama,2017,Barack Obama,real
287,2008-01-16T00:00:00-05:00,Conservative Stories,2008,Conservative Stories,real
13942,2017-04-02T06:00:00-04:00,Donald Trump,2017,Donald Trump,fake
73,2007-09-18T00:00:00-04:00,Barack Obama,2007,Barack Obama,real
14070,2017-05-02T17:20:59-04:00,John Kelly,2017,John Kelly,real
825,2008-10-27T00:00:00-04:00,Barack Obama,2008,Barack Obama,real
1026,2009-05-21T17:54:30-04:00,Bloggers,2009,Bloggers,real
3898,2011-06-08T16:26:24-04:00,Hillary Clinton,2011,Hillary Clinton,real
15453,2018-05-31T16:10:31-04:00,Donald Trump,2018,Donald Trump,real
13420,2016-11-03T15:38:00-04:00,Planned Parenthood,2016,Planned Parenthood,real
13515,2016-12-07T11:00:00-05:00,Richard Durbin,2016,Richard Durbin,fake
3935,2011-06-14T17:37:18-04:00,Elijah Cummings,2011,Elijah Cummings,real
13682,2017-02-02T16:23:52-05:00,Ben Sasse,2017,Ben Sasse,real
6603,2012-08-31T00:32:11-04:00,Hillary Clinton,2012,Hillary Clinton,real
15341,2018-05-03T10:49:48-04:00,Sid Miller,2018,Sid Miller,fake
12418,2016-05-22T16:04:04-04:00,Michele Bachmann,2016,Michele Bachmann,real
3527,2011-04-04T16:08:42-04:00,Keith Ellison,2011,Keith Ellison,real
4291,2011-08-15T17:26:20-04:00,Mitt Romney,2011,Mitt Romney,real
1177,2009-09-09T19:30:35-04:00,Patriotnetworkone,2009,Patriotnetworkone,real
512,2008-06-04T00:00:00-04:00,Hillary Clinton,2008,Hillary Clinton,real
14402,2017-08-07T17:28:23-04:00,George Will,2017,George Will,fake
11699,2015-12-17T11:29:56-05:00,Paul Krugman,2015,Paul Krugman,real
4850,2011-11-28T13:59:12-05:00,Barack Obama,2011,Barack Obama,real
9691,2014-07-31T11:34:58-04:00,Barack Obama,2014,Barack Obama,real
13260,2016-10-13T17:36:31-04:00,Bloggers,2016,Bloggers,real
13303,2016-10-19T23:15:20-04:00,Rand Paul,2016,Rand Paul,real
13244,2016-10-11T18:22:01-04:00,Democratic National Committee,2016,Democratic National Committee,real
13943,2017-04-02T06:00:00-04:00,Nancy Pelosi,2017,Nancy Pelosi,fake
14991,2018-02-01T11:59:59-05:00,Hillary Clinton,2018,Hillary Clinton,fake
285,2008-01-15T00:00:00-05:00,Hillary Clinton,2008,Hillary Clinton,real
3428,2011-03-15T17:22:31-04:00,Hillary Clinton,2011,Hillary Clinton,real
10371,2015-01-11T11:57:45-05:00,Bloggers,2015,Bloggers,real
3198,2011-02-08T13:56:52-05:00,Breitbart,2011,Breitbart,real
3304,2011-02-24T17:42:15-05:00,Mitt Romney,2011,Mitt Romney,real
15371,2018-05-10T12:03:18-04:00,George Will,2018,George Will,fake
14474,2017-08-29T13:09:42-04:00,Michael McCaul,2017,Michael McCaul,real
14155,2017-05-26T12:15:39-04:00,Bill OReilly,2017,Bill OReilly,fake
3731,2011-05-10T17:35:43-04:00,Jeff Fitzgerald,2011,Jeff Fitzgerald,real
11021,2015-07-02T11:06:44-04:00,WashingtonSources,2015,WashingtonSources,real
7182,2012-12-17T12:24:22-05:00,Adam Schiff,2012,Adam Schiff,real
2592,2010-10-14T18:04:10-04:00,PatriotCriercom,2010,PatriotCriercom,real
15133,2018-03-14T10:37:41-04:00,Barack Obama,2018,Barack Obama,real
2435,2010-09-22T10:02:45-04:00,Facebook posts,2010,Facebook posts,real
542,2008-06-24T00:00:00-04:00,Allen West,2008,Allen West,real
751,2008-09-27T00:00:00-04:00,Chris  Coons,2008,Chris Coons,real
740,2008-10-01T00:00:00-04:00,Donald Trump,2008,Donald Trump,real
6932,2012-10-16T23:07:07-04:00,Barack Obama,2012,Barack Obama,real
5276,2012-01-30T17:25:53-05:00,John McCain,2012,John McCain,real
11770,2016-01-17T22:39:48-05:00,John McCain,2016,John McCain,real
13496,2016-11-29T17:10:36-05:00,Defenders of Wildlife Action Fund,2016,Defenders of Wildlife Action Fund,fake
15570,2018-07-05T15:38:28-04:00,Barack Obama,2018,Barack Obama,fake
10787,2015-05-01T09:49:46-04:00,Chain email,2015,Chain email,real
239,2007-12-19T00:00:00-05:00,Hillary Clinton,2007,Hillary Clinton,real
1866,2010-06-11T13:08:27-04:00,Bloggers,2010,Bloggers,real
106,2007-10-07T00:00:00-04:00,Diamond and Silk,2007,Diamond and Silk,real
14596,2017-10-03T14:27:39-04:00,Marco Rubio,2017,Marco Rubio,fake
648,2008-08-26T00:00:00-04:00,Ron Paul,2008,Ron Paul,real
357,2008-02-15T00:00:00-05:00,Jerry Brown,2008,Jerry Brown,real
599,2008-08-01T00:00:00-04:00,Hillary Clinton,2008,Hillary Clinton,real
423,2008-04-08T00:00:00-04:00,Bloggers,2008,Bloggers,real
7390,2013-02-15T11:25:23-05:00,Democratic National Committee,2013,Democratic National Committee,real
1180,2009-09-09T21:31:29-04:00,Chain email,2009,Chain email,real
11115,2015-07-26T18:33:14-04:00,Barack Obama,2015,Barack Obama,real
4451,2011-09-15T16:24:24-04:00,MoveOnorg,2011,MoveOnorg,real
4177,2011-07-25T17:48:34-04:00,Barack Obama,2011,Barack Obama,real
11191,2015-08-11T15:31:01-04:00,Barack Obama,2015,Barack Obama,real
11072,2015-07-16T11:08:54-04:00,Rand Paul,2015,Rand Paul,real
9802,2014-08-21T13:52:02-04:00,Sean Hannity,2014,Sean Hannity,real
910,2009-01-19T19:11:52-05:00,Ron Paul,2009,Ron Paul,real
2624,2010-10-18T18:14:09-04:00,Carly Fiorina,2010,Carly Fiorina,real
13352,2016-10-26T17:19:52-04:00,Bobby Jindal,2016,Bobby Jindal,real
276,2008-01-10T00:00:00-05:00,Rand Paul,2008,Rand Paul,real
6267,2012-07-16T16:39:48-04:00,Nancy Pelosi,2012,Nancy Pelosi,real
186,2007-11-27T00:00:00-05:00,Michael Bennet,2007,Michael Bennet,real
5321,2012-02-08T15:31:51-05:00,Hillary Clinton,2012,Hillary Clinton,real
13058,2016-09-13T17:21:30-04:00,Mike Huckabee,2016,Mike Huckabee,real
15525,2018-06-25T12:27:16-04:00,Barack Obama,2018,Barack Obama,fake
2205,2010-08-10T11:47:44-04:00,Fred Thompson,2010,Fred Thompson,real
2281,2010-08-26T13:49:37-04:00,Mitt Romney,2010,Mitt Romney,real
6831,2012-10-04T12:03:05-04:00,Barack Obama,2012,Barack Obama,real
12486,2016-06-06T17:54:47-04:00,Bloggers,2016,Bloggers,real
15135,2018-03-14T17:54:21-04:00,Gen Peter Chiarelli,2018,Gen Peter Chiarelli,fake
4275,2011-08-12T11:12:11-04:00,Michael Bloomberg,2011,Michael Bloomberg,real
502,2008-06-02T00:00:00-04:00,Mitt Romney,2008,Mitt Romney,real
246,2007-12-28T00:00:00-05:00,Hillary Clinton,2007,Hillary Clinton,real
8537,2013-11-13T10:00:00-05:00,Liberty Headlines,2013,Liberty Headlines,real
348,2008-02-11T00:00:00-05:00,Tim Pawlenty,2008,Tim Pawlenty,real
329,2008-02-01T00:00:00-05:00,Barack Obama,2008,Barack Obama,real
4591,2011-10-18T22:35:37-04:00,Mitt Romney,2011,Mitt Romney,real
401,2008-03-17T00:00:00-04:00,Steve Israel,2008,Steve Israel,real
554,2008-07-02T00:00:00-04:00,Barack Obama,2008,Barack Obama,real
201,2007-11-28T00:00:00-05:00,Barack Obama,2007,Barack Obama,real
582,2008-07-22T00:00:00-04:00,Mitt Romney,2008,Mitt Romney,real
